,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,new_date,Year-Week
24953,USA,North America,United States,2020-03-11,1025.0,271.0,28.0,2.0,3.097,0.8190000000000001,0.085,0.006,13048.0,3822.0,0.039,0.012,,,units unclear,21.76,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-11,2020-10
24954,USA,North America,United States,2020-03-12,1312.0,287.0,30.0,2.0,3.964,0.867,0.091,0.006,18313.0,5265.0,0.055,0.016,,,units unclear,30.09,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-12,2020-10
24955,USA,North America,United States,2020-03-13,1663.0,351.0,40.0,10.0,5.024,1.06,0.121,0.03,27487.0,9174.0,0.083,0.027999999999999997,,,units unclear,30.09,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-13,2020-10
24956,USA,North America,United States,2020-03-14,2174.0,511.0,47.0,7.0,6.568,1.544,0.142,0.021,32073.0,4586.0,0.09699999999999999,0.013999999999999999,3993.0,0.012,units unclear,35.65,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-14,2020-10
24957,USA,North America,United States,2020-03-15,2951.0,777.0,57.0,10.0,8.915,2.347,0.172,0.03,39695.0,7622.0,0.12,0.023,4960.0,0.015,units unclear,41.2,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-15,2020-11
24958,USA,North America,United States,2020-03-16,3774.0,823.0,69.0,12.0,11.402000000000001,2.4859999999999998,0.20800000000000002,0.036000000000000004,57564.0,17869.0,0.174,0.054000000000000006,7262.0,0.022000000000000002,units unclear,52.31,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-16,2020-11
24959,USA,North America,United States,2020-03-17,4661.0,887.0,85.0,16.0,14.081,2.68,0.257,0.048,74817.0,17253.0,0.226,0.052000000000000005,9370.0,0.027999999999999997,units unclear,55.09,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-17,2020-11
24960,USA,North America,United States,2020-03-18,6427.0,1766.0,108.0,23.0,19.417,5.335,0.326,0.069,99906.0,25089.0,0.302,0.076,12408.0,0.037000000000000005,units unclear,55.09,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-18,2020-11
24961,USA,North America,United States,2020-03-19,9415.0,2988.0,150.0,42.0,28.444000000000003,9.027000000000001,0.45299999999999996,0.127,127846.0,27940.0,0.386,0.084,15648.0,0.047,units unclear,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-19,2020-11
24962,USA,North America,United States,2020-03-20,14250.0,4835.0,150.0,0.0,43.051,14.607000000000001,0.45299999999999996,0.0,164458.0,36612.0,0.49700000000000005,0.111,19567.0,0.059000000000000004,units unclear,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-20,2020-11
24963,USA,North America,United States,2020-03-21,19624.0,5374.0,260.0,110.0,59.287,16.236,0.785,0.332,209728.0,45270.0,0.634,0.13699999999999998,25379.0,0.077,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-21,2020-11
24964,USA,North America,United States,2020-03-22,26747.0,7123.0,340.0,80.0,80.806,21.519000000000002,1.0270000000000001,0.242,255000.0,45272.0,0.77,0.13699999999999998,30758.0,0.09300000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-22,2020-12
24965,USA,North America,United States,2020-03-23,35206.0,8459.0,471.0,131.0,106.36200000000001,25.555999999999997,1.423,0.396,313200.0,58200.0,0.946,0.17600000000000002,36519.0,0.11,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-23,2020-12
24966,USA,North America,United States,2020-03-24,46442.0,11236.0,590.0,119.0,140.30700000000002,33.945,1.7819999999999998,0.36,382155.0,68955.0,1.155,0.20800000000000002,43905.0,0.133,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-24,2020-12
24967,USA,North America,United States,2020-03-25,55231.0,8789.0,801.0,211.0,166.86,26.553,2.42,0.637,466418.0,84263.0,1.409,0.255,52359.0,0.158,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-25,2020-12
24968,USA,North America,United States,2020-03-26,69194.0,13963.0,1050.0,249.0,209.044,42.184,3.1719999999999997,0.752,568049.0,101631.0,1.716,0.307,62886.0,0.19,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-26,2020-12
24969,USA,North America,United States,2020-03-27,85991.0,16797.0,1296.0,246.0,259.789,50.746,3.915,0.743,671554.0,103505.0,2.029,0.313,72442.0,0.21899999999999997,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-27,2020-12
24970,USA,North America,United States,2020-03-28,104686.0,18695.0,1707.0,411.0,316.269,56.48,5.157,1.242,778391.0,106837.0,2.352,0.32299999999999995,81238.0,0.245,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-28,2020-12
24971,USA,North America,United States,2020-03-29,124665.0,19979.0,2191.0,484.0,376.62800000000004,60.358999999999995,6.619,1.462,865938.0,87547.0,2.616,0.264,87277.0,0.264,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-29,2020-13
24972,USA,North America,United States,2020-03-30,143025.0,18360.0,2509.0,318.0,432.096,55.468,7.58,0.961,984586.0,118648.0,2.975,0.358,95912.0,0.29,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-30,2020-13
24973,USA,North America,United States,2020-03-31,164620.0,21595.0,3170.0,661.0,497.337,65.241,9.577,1.9969999999999999,1096921.0,112335.0,3.3139999999999996,0.33899999999999997,102109.0,0.308,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-03-31,2020-13
24974,USA,North America,United States,2020-04-01,189618.0,24998.0,4079.0,909.0,572.859,75.52199999999999,12.323,2.7460000000000004,1205129.0,108208.0,3.641,0.327,105530.0,0.319,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-01,2020-13
24975,USA,North America,United States,2020-04-02,216721.0,27103.0,5138.0,1059.0,654.741,81.882,15.523,3.199,1324154.0,119025.0,4.0,0.36,108015.0,0.326,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-02,2020-13
24976,USA,North America,United States,2020-04-03,245540.0,28819.0,6053.0,915.0,741.807,87.066,18.287,2.764,1456723.0,132569.0,4.401,0.401,112167.0,0.33899999999999997,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-03,2020-13
24977,USA,North America,United States,2020-04-04,277965.0,32425.0,7157.0,1104.0,839.7669999999999,97.96,21.622,3.335,1685983.0,229260.0,5.093999999999999,0.693,129656.0,0.392,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-04,2020-13
24978,USA,North America,United States,2020-04-05,312237.0,34272.0,8501.0,1344.0,943.307,103.54,25.683000000000003,4.06,1805177.0,119194.0,5.454,0.36,134177.0,0.405,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-05,2020-14
24979,USA,North America,United States,2020-04-06,337635.0,25398.0,9647.0,1146.0,1020.0369999999999,76.73100000000001,29.145,3.4619999999999997,1956702.0,151525.0,5.9110000000000005,0.45799999999999996,138874.0,0.42,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-06,2020-14
24980,USA,North America,United States,2020-04-07,368196.0,30561.0,10989.0,1342.0,1112.366,92.329,33.199,4.053999999999999,2111023.0,154321.0,6.377999999999999,0.466,144872.0,0.43799999999999994,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-07,2020-14
24981,USA,North America,United States,2020-04-08,398809.0,30613.0,12895.0,1906.0,1204.851,92.486,38.957,5.757999999999999,2258491.0,147468.0,6.8229999999999995,0.446,150480.0,0.455,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-08,2020-14
24982,USA,North America,United States,2020-04-09,432132.0,33323.0,14817.0,1922.0,1305.524,100.67299999999999,44.763999999999996,5.807,2428185.0,169694.0,7.336,0.513,157719.0,0.47600000000000003,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-09,2020-14
24983,USA,North America,United States,2020-04-10,466033.0,33901.0,16690.0,1873.0,1407.943,102.419,50.423,5.659,2585687.0,157502.0,7.812,0.47600000000000003,161281.0,0.48700000000000004,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-10,2020-14
24984,USA,North America,United States,2020-04-11,501560.0,35527.0,18777.0,2087.0,1515.275,107.331,56.728,6.305,2724578.0,138891.0,8.231,0.42,148371.0,0.44799999999999995,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-11,2020-14
24985,USA,North America,United States,2020-04-12,529951.0,28391.0,20608.0,1831.0,1601.0479999999998,85.773,62.25899999999999,5.532,2863901.0,139323.0,8.652000000000001,0.42100000000000004,151246.0,0.457,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-12,2020-15
24986,USA,North America,United States,2020-04-13,557571.0,27620.0,22108.0,1500.0,1684.491,83.443,66.791,4.532,2997355.0,133454.0,9.055,0.40299999999999997,148665.0,0.449,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-13,2020-15
24987,USA,North America,United States,2020-04-14,582594.0,25023.0,23649.0,1541.0,1760.089,75.598,71.447,4.656000000000001,3149540.0,152185.0,9.515,0.46,148360.0,0.44799999999999995,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-14,2020-15
24988,USA,North America,United States,2020-04-15,609516.0,26922.0,26057.0,2408.0,1841.4229999999998,81.335,78.721,7.275,3287635.0,138095.0,9.932,0.41700000000000004,147021.0,0.444,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-15,2020-15
24989,USA,North America,United States,2020-04-16,639664.0,30148.0,30985.0,4928.0,1932.504,91.081,93.61,14.888,3451118.0,163483.0,10.425999999999998,0.494,146133.0,0.441,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-16,2020-15
24990,USA,North America,United States,2020-04-17,671331.0,31667.0,33284.0,2299.0,2028.174,95.67,100.555,6.946000000000001,3610709.0,159591.0,10.908,0.48200000000000004,146432.0,0.442,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-17,2020-15
24991,USA,North America,United States,2020-04-18,702164.0,30833.0,37054.0,3770.0,2121.324,93.15,111.945,11.39,3756943.0,146234.0,11.35,0.442,147481.0,0.446,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-18,2020-15
24992,USA,North America,United States,2020-04-19,735086.0,32922.0,38910.0,1856.0,2220.786,99.461,117.552,5.607,3910706.0,153763.0,11.815,0.465,149544.0,0.452,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-19,2020-16
24993,USA,North America,United States,2020-04-20,759687.0,24601.0,40682.0,1772.0,2295.109,74.32300000000001,122.905,5.353,4056762.0,146056.0,12.255999999999998,0.441,151344.0,0.457,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-20,2020-16
24994,USA,North America,United States,2020-04-21,787752.0,28065.0,42539.0,1857.0,2379.896,84.788,128.516,5.61,4209698.0,152936.0,12.718,0.462,151451.0,0.45799999999999996,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-21,2020-16
24995,USA,North America,United States,2020-04-22,825041.0,37289.0,45063.0,2524.0,2492.551,112.655,136.141,7.625,4533299.0,323601.0,13.696,0.978,177952.0,0.5379999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-22,2020-16
24996,USA,North America,United States,2020-04-23,842629.0,17588.0,46784.0,1721.0,2545.687,53.136,141.34,5.199,4726498.0,193199.0,14.279000000000002,0.584,182197.0,0.55,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-23,2020-16
24997,USA,North America,United States,2020-04-24,869172.0,26543.0,49963.0,3179.0,2625.8759999999997,80.19,150.944,9.604,4962124.0,235626.0,14.991,0.7120000000000001,193059.0,0.583,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-24,2020-16
24998,USA,North America,United States,2020-04-25,890524.0,21352.0,51017.0,1054.0,2690.383,64.507,154.129,3.1839999999999997,5239814.0,277690.0,15.83,0.8390000000000001,211839.0,0.64,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-25,2020-16
24999,USA,North America,United States,2020-04-26,939053.0,48529.0,53189.0,2172.0,2836.995,146.612,160.691,6.562,5446452.0,206638.0,16.454,0.624,219392.0,0.6629999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-26,2020-17
25000,USA,North America,United States,2020-04-27,965910.0,26857.0,54876.0,1687.0,2918.134,81.138,165.787,5.0969999999999995,5642336.0,195884.0,17.046,0.5920000000000001,226511.0,0.684,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-27,2020-17
25001,USA,North America,United States,2020-04-28,988451.0,22541.0,56245.0,1369.0,2986.2329999999997,68.09899999999999,169.923,4.136,5848645.0,206309.0,17.669,0.623,234135.0,0.7070000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-28,2020-17
25002,USA,North America,United States,2020-04-29,1012583.0,24132.0,58355.0,2110.0,3059.139,72.906,176.298,6.375,6087698.0,239053.0,18.392,0.722,222057.0,0.6709999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-29,2020-17
25003,USA,North America,United States,2020-04-30,1039909.0,27326.0,60966.0,2611.0,3141.6940000000004,82.555,184.18599999999998,7.888,6321585.0,233887.0,19.098,0.7070000000000001,227870.0,0.688,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-04-30,2020-17
25004,USA,North America,United States,2020-05-01,1069826.0,29917.0,63006.0,2040.0,3232.077,90.383,190.34900000000002,6.162999999999999,6617204.0,295619.0,19.991,0.893,236440.0,0.7140000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-01,2020-17
25005,USA,North America,United States,2020-05-02,1103781.0,33955.0,65068.0,2062.0,3334.659,102.58200000000001,196.578,6.23,6866084.0,248880.0,20.743000000000002,0.752,232324.0,0.7020000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-02,2020-17
25006,USA,North America,United States,2020-05-03,1133069.0,29288.0,66385.0,1317.0,3423.1420000000003,88.48299999999999,200.55700000000002,3.9789999999999996,7102806.0,236722.0,21.458000000000002,0.715,236622.0,0.715,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-03,2020-18
