,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,new_date,Year-Week
25007,USA,North America,United States,2020-05-04,1158041.0,24972.0,67682.0,1297.0,3498.585,75.444,204.476,3.918,7334611.0,231805.0,22.159000000000002,0.7,241754.0,0.73,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-04,2020-18
25008,USA,North America,United States,2020-05-05,1180634.0,22593.0,68934.0,1252.0,3566.842,68.256,208.25799999999998,3.782,7606099.0,271488.0,22.979,0.82,251065.0,0.758,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-05,2020-18
25009,USA,North America,United States,2020-05-06,1204475.0,23841.0,71078.0,2144.0,3638.868,72.027,214.735,6.477,7851591.0,245492.0,23.721,0.742,251985.0,0.7609999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-06,2020-18
25010,USA,North America,United States,2020-05-07,1228603.0,24128.0,73431.0,2353.0,3711.762,72.89399999999999,221.84400000000002,7.109,8153980.0,302389.0,24.634,0.914,261771.0,0.7909999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-07,2020-18
25011,USA,North America,United States,2020-05-08,1256972.0,28369.0,75670.0,2239.0,3797.468,85.706,228.608,6.763999999999999,8452856.0,298876.0,25.537,0.903,262236.0,0.792,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-08,2020-18
25012,USA,North America,United States,2020-05-09,1283929.0,26957.0,77180.0,1510.0,3878.909,81.44,233.17,4.562,8744462.0,291606.0,26.418000000000003,0.8809999999999999,268340.0,0.8109999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-09,2020-18
25013,USA,North America,United States,2020-05-10,1309541.0,25612.0,78794.0,1614.0,3956.2859999999996,77.377,238.046,4.876,9012502.0,268040.0,27.228,0.81,272814.0,0.8240000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-10,2020-19
25014,USA,North America,United States,2020-05-11,1329799.0,20258.0,79528.0,734.0,4017.488,61.202,240.264,2.218,9395310.0,382808.0,28.384,1.157,294386.0,0.889,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-11,2020-19
25015,USA,North America,United States,2020-05-12,1347916.0,18117.0,80684.0,1156.0,4072.2209999999995,54.733999999999995,243.75599999999997,3.492,9704002.0,308692.0,29.316999999999997,0.9329999999999999,299700.0,0.905,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-12,2020-19
25016,USA,North America,United States,2020-05-13,1369964.0,22048.0,82387.0,1703.0,4138.831,66.61,248.90099999999998,5.145,10023606.0,319604.0,30.283,0.966,310288.0,0.937,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-13,2020-19
25017,USA,North America,United States,2020-05-14,1390746.0,20782.0,84133.0,1746.0,4201.616,62.785,254.176,5.275,10389204.0,365598.0,31.386999999999997,1.105,319318.0,0.965,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-14,2020-19
25018,USA,North America,United States,2020-05-15,1417889.0,27143.0,85906.0,1773.0,4283.6179999999995,82.00200000000001,259.533,5.356,10748972.0,359768.0,32.474000000000004,1.087,328017.0,0.991,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-15,2020-19
25019,USA,North America,United States,2020-05-16,1443397.0,25508.0,87568.0,1662.0,4360.681,77.063,264.55400000000003,5.021,11112578.0,363606.0,33.571999999999996,1.0979999999999999,338302.0,1.022,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-16,2020-19
25020,USA,North America,United States,2020-05-17,1467884.0,24487.0,88754.0,1186.0,4434.659000000001,73.97800000000001,268.137,3.583,11486140.0,373562.0,34.701,1.129,353377.0,1.068,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-17,2020-20
25021,USA,North America,United States,2020-05-18,1486757.0,18873.0,89562.0,808.0,4491.677,57.018,270.578,2.441,11842261.0,356121.0,35.777,1.0759999999999998,349564.0,1.056,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-18,2020-20
25022,USA,North America,United States,2020-05-19,1508598.0,21841.0,90353.0,791.0,4557.661,65.984,272.968,2.39,12243369.0,401108.0,36.989000000000004,1.212,362767.0,1.0959999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-19,2020-20
25023,USA,North America,United States,2020-05-20,1528568.0,19970.0,91921.0,1568.0,4617.9929999999995,60.332,277.705,4.737,12652098.0,408729.0,38.224000000000004,1.235,375499.0,1.1340000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-20,2020-20
25024,USA,North America,United States,2020-05-21,1551853.0,23285.0,93439.0,1518.0,4688.34,70.347,282.291,4.586,13074160.0,422062.0,39.499,1.275,383565.0,1.159,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-21,2020-20
25025,USA,North America,United States,2020-05-22,1577287.0,25434.0,94702.0,1263.0,4765.179,76.839,286.106,3.8160000000000003,13485368.0,411208.0,40.741,1.242,390914.0,1.181,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-22,2020-20
25026,USA,North America,United States,2020-05-23,1601434.0,24147.0,96007.0,1305.0,4838.13,72.95100000000001,290.04900000000004,3.943,13876936.0,391568.0,41.924,1.183,394908.0,1.193,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-23,2020-20
25027,USA,North America,United States,2020-05-24,1622670.0,21236.0,97087.0,1080.0,4902.287,64.157,293.312,3.263,14260169.0,383233.0,43.082,1.158,396290.0,1.197,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-24,2020-21
25028,USA,North America,United States,2020-05-25,1643238.0,20568.0,97720.0,633.0,4964.4259999999995,62.138000000000005,295.224,1.912,14681937.0,421768.0,44.356,1.274,405668.0,1.226,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-25,2020-21
25029,USA,North America,United States,2020-05-26,1662302.0,19064.0,98220.0,500.0,5022.02,57.595,296.735,1.511,14988651.0,306714.0,45.283,0.927,392183.0,1.185,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-26,2020-21
25030,USA,North America,United States,2020-05-27,1681212.0,18910.0,98916.0,696.0,5079.15,57.129,298.837,2.103,15298867.0,310216.0,46.22,0.937,378110.0,1.1420000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-27,2020-21
25031,USA,North America,United States,2020-05-28,1699933.0,18721.0,100442.0,1526.0,5135.708,56.558,303.448,4.61,15714182.0,415315.0,47.474,1.255,377146.0,1.139,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-28,2020-21
25032,USA,North America,United States,2020-05-29,1721750.0,21817.0,101617.0,1175.0,5201.62,65.91199999999999,306.998,3.55,16205686.0,491504.0,48.958999999999996,1.485,388617.0,1.1740000000000002,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-29,2020-21
25033,USA,North America,United States,2020-05-30,1747087.0,25337.0,102836.0,1219.0,5278.166,76.546,310.68,3.6830000000000003,16633470.0,427784.0,50.251999999999995,1.2919999999999998,393791.0,1.19,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-30,2020-21
25034,USA,North America,United States,2020-05-31,1770384.0,23297.0,103781.0,945.0,5348.549,70.383,313.535,2.855,17032891.0,399421.0,51.458,1.207,396103.0,1.197,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-05-31,2020-22
25035,USA,North America,United States,2020-06-01,1790191.0,19807.0,104383.0,602.0,5408.389,59.839,315.35400000000004,1.819,17446139.0,413248.0,52.707,1.248,394886.0,1.193,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-01,2020-22
25036,USA,North America,United States,2020-06-02,1811277.0,21086.0,105147.0,764.0,5472.092,63.703,317.66200000000003,2.3080000000000003,17866003.0,419864.0,53.975,1.268,411050.0,1.242,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-02,2020-22
25037,USA,North America,United States,2020-06-03,1831821.0,20544.0,106181.0,1034.0,5534.158,62.066,320.786,3.1239999999999997,18333968.0,467965.0,55.388999999999996,1.4140000000000001,433586.0,1.31,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-03,2020-22
25038,USA,North America,United States,2020-06-04,1851520.0,19699.0,107175.0,994.0,5593.670999999999,59.513000000000005,323.789,3.003,18796218.0,462250.0,56.786,1.3969999999999998,440291.0,1.33,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-04,2020-22
25039,USA,North America,United States,2020-06-05,1872660.0,21140.0,108211.0,1036.0,5657.5380000000005,63.867,326.91900000000004,3.13,19305684.0,509466.0,58.325,1.5390000000000001,442857.0,1.338,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-05,2020-22
25040,USA,North America,United States,2020-06-06,1897838.0,25178.0,109143.0,932.0,5733.604,76.066,329.735,2.8160000000000003,19788598.0,482914.0,59.784,1.459,450733.0,1.3619999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-06,2020-22
25041,USA,North America,United States,2020-06-07,1920061.0,22223.0,109802.0,659.0,5800.741999999999,67.138,331.725,1.9909999999999999,20234941.0,446343.0,61.132,1.348,457436.0,1.382,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-07,2020-23
25042,USA,North America,United States,2020-06-08,1942363.0,22302.0,110514.0,712.0,5868.119000000001,67.377,333.876,2.151,20638633.0,403692.0,62.352,1.22,456071.0,1.3780000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-08,2020-23
25043,USA,North America,United States,2020-06-09,1961185.0,18822.0,111007.0,493.0,5924.983,56.864,335.366,1.489,21059096.0,420463.0,63.622,1.27,456156.0,1.3780000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-09,2020-23
25044,USA,North America,United States,2020-06-10,1979850.0,18665.0,112006.0,999.0,5981.371999999999,56.388999999999996,338.384,3.0180000000000002,21488642.0,429546.0,64.92,1.298,450668.0,1.3619999999999999,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-10,2020-23
25045,USA,North America,United States,2020-06-11,2000464.0,20614.0,112924.0,918.0,6043.65,62.277,341.157,2.773,21947721.0,459079.0,66.307,1.3869999999999998,450215.0,1.36,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-11,2020-23
25046,USA,North America,United States,2020-06-12,2023347.0,22883.0,113820.0,896.0,6112.781999999999,69.132,343.86400000000003,2.707,22542037.0,594316.0,68.102,1.796,462336.0,1.3969999999999998,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-12,2020-23
25047,USA,North America,United States,2020-06-13,2048986.0,25639.0,114669.0,849.0,6190.241,77.459,346.42900000000003,2.565,23041865.0,499828.0,69.612,1.51,464752.0,1.4040000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-13,2020-23
25048,USA,North America,United States,2020-06-14,2074526.0,25540.0,115436.0,767.0,6267.4,77.16,348.746,2.3169999999999997,23520434.0,478569.0,71.058,1.446,469356.0,1.4180000000000001,units unclear,72.69,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-14,2020-24
25049,USA,North America,United States,2020-06-15,2094069.0,19543.0,115732.0,296.0,6326.441999999999,59.042,349.64099999999996,0.894,23968173.0,447739.0,72.411,1.3530000000000002,475649.0,1.4369999999999998,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-15,2020-24
25050,USA,North America,United States,2020-06-16,2114026.0,19957.0,116127.0,395.0,6386.734,60.293,350.834,1.193,24435199.0,467026.0,73.822,1.411,482300.0,1.4569999999999999,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-16,2020-24
25051,USA,North America,United States,2020-06-17,2137731.0,23705.0,116963.0,836.0,6458.35,71.616,353.36,2.526,24923950.0,488751.0,75.298,1.4769999999999999,490758.0,1.483,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-17,2020-24
25052,USA,North America,United States,2020-06-18,2163290.0,25559.0,117717.0,754.0,6535.566999999999,77.217,355.63800000000003,2.278,25441689.0,517739.0,76.862,1.564,499138.0,1.508,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-18,2020-24
25053,USA,North America,United States,2020-06-19,2191052.0,27762.0,118434.0,717.0,6619.44,83.87200000000001,357.80400000000003,2.166,26012935.0,571246.0,78.58800000000001,1.726,495843.0,1.4980000000000002,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-19,2020-24
25054,USA,North America,United States,2020-06-20,2220961.0,29909.0,119112.0,678.0,6709.798000000001,90.359,359.852,2.048,26579411.0,566476.0,80.3,1.7109999999999999,505364.0,1.527,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-20,2020-24
25055,USA,North America,United States,2020-06-21,2255119.0,34158.0,119719.0,607.0,6812.994000000001,103.196,361.686,1.834,27091619.0,512208.0,81.847,1.547,510169.0,1.541,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-21,2020-25
25056,USA,North America,United States,2020-06-22,2280912.0,25793.0,119975.0,256.0,6890.918000000001,77.92399999999999,362.459,0.773,27556391.0,464772.0,83.251,1.4040000000000001,512603.0,1.5490000000000002,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-22,2020-25
25057,USA,North America,United States,2020-06-23,2312302.0,31390.0,120402.0,427.0,6985.751,94.833,363.749,1.29,28057805.0,501414.0,84.766,1.515,517515.0,1.5630000000000002,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-23,2020-25
25058,USA,North America,United States,2020-06-24,2347022.0,34720.0,121228.0,826.0,7090.644,104.89299999999999,366.245,2.495,28570233.0,512428.0,86.314,1.548,520898.0,1.574,units unclear,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-24,2020-25
25059,USA,North America,United States,2020-06-25,2381361.0,34339.0,121979.0,751.0,7194.387,103.742,368.514,2.269,29207820.0,637587.0,88.24,1.926,538019.0,1.625,units unclear,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-25,2020-25
25060,USA,North America,United States,2020-06-26,2422310.0,40949.0,124416.0,2437.0,7318.099,123.712,375.876,7.362,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,2020-06-26,2020-25
